kind,name,zh
team,Osipovichi,奥西波维奇
team,Minsk II,明斯克二队
team,Minsk 2,明斯克二队
team,FC Minsk II,明斯克二队
team,Shakhter Karagandy,卡拉干达矿工
team,Yelimay Semey 2,叶利迈塞米二队
team,Akademiya Ontustik,翁图斯季克学院
team,Kaspij Aktau 2,卡斯皮阿克套二队
team,Arys,阿雷斯
team,Sport Academy Kairat,凯拉特体育学院
team,Astana II,阿斯塔纳二队
team,Khan Tengri,汗腾格里
team,Andranik,安德拉尼克
team,Araks Ararat,阿拉克斯阿拉拉特
team,Banants II,巴南特斯二队
team,Lernayin Artsakh,勒尔纳因阿尔察赫
team,Van II,范城二队
team,Pyunik II,埃里温凤凰二队
team,Mangasport,曼加斯波特
team,Oyem AC,奥耶姆竞技
team,Stade Migoveen,米戈维恩体育
team,Cercle Mbéri,姆贝里竞技
team,US Oyem,奥耶姆联
team,Bouenguidi,布恩吉迪
league,World Cup,国际足联世界杯
league,FIFA World Cup,国际足联世界杯
league,World Cup - Qualification,世界杯预选赛
league,World Cup - Qualification Europe,世界杯欧洲区预选赛
league,World Cup - Qualification South America,世界杯南美区预选赛
league,World Cup - Qualification CONCACAF,世界杯中北美及加勒比区预选赛
league,World Cup - Qualification Asia,世界杯亚洲区预选赛
league,World Cup - Qualification Africa,世界杯非洲区预选赛
league,World Cup - Qualification Oceania,世界杯大洋洲区预选赛
league,Friendlies,国际友谊赛
league,Friendlies Women,国际女子友谊赛
league,International Friendly,国际友谊赛
league,FIFA Club World Cup,国际足联俱乐部世界杯
league,UEFA Champions League,欧洲冠军联赛
league,UEFA Europa League,欧足联欧洲联赛
league,UEFA Europa Conference League,欧足联欧洲协会联赛
league,UEFA Nations League,欧足联国家联赛
league,Euro Championship,欧洲足球锦标赛
league,Copa America,美洲杯
league,Africa Cup of Nations,非洲国家杯
league,AFC Asian Cup,亚洲杯
league,CONCACAF Gold Cup,中北美及加勒比金杯赛
league,CONMEBOL Libertadores,南美解放者杯
league,CONMEBOL Sudamericana,南美俱乐部杯
league,Premier League,英格兰足球超级联赛
league,Championship,英格兰足球冠军联赛
league,FA Cup,英格兰足总杯
league,La Liga,西班牙足球甲级联赛
league,Copa del Rey,西班牙国王杯
league,Serie A,意大利足球甲级联赛
league,Coppa Italia,意大利杯
league,Bundesliga,德国足球甲级联赛
league,DFB Pokal,德国杯
league,Ligue 1,法国足球甲级联赛
league,Coupe de France,法国杯
league,Eredivisie,荷兰足球甲级联赛
league,Primeira Liga,葡萄牙足球超级联赛
league,Major League Soccer,美国职业足球大联盟
league,Liga MX,墨西哥足球超级联赛
league,Brazilian Serie A,巴西足球甲级联赛
league,Serie A Brazil,巴西足球甲级联赛
league,Primera División Argentina,阿根廷足球甲级联赛
league,J1 League,日本职业足球甲级联赛
league,K League 1,韩国职业足球甲级联赛
league,Chinese Super League,中国足球协会超级联赛
league,Belarus 1. Division,白俄罗斯足球甲级联赛
league,Kazakhstan 1. Division,哈萨克斯坦足球甲级联赛
league,Bosnia 1st League - RS,波黑塞族共和国足球甲级联赛
league,Armenia First League,亚美尼亚足球甲级联赛
league,Gabon Championnat D1,加蓬足球甲级联赛
league,Brazil Serie A,巴西足球甲级联赛
league,1. Division,足球甲级联赛
